Имя;Фамилия;Отчество;ученое звание ;Контракт/Договор;Творческий вклад;Должность ;Место работы;Дата трудоустройства;Дата подписания УА
Андрей;Смирнов;;      канд. физ.-мат. наук ;договором № 17706413348210001390/226/3453-Д от 31.07.2020 ;введение, заключение;директор отделения;АО «ГНЦ РФ ТРИНИТИ»;01.08.18;01.08.18
Иван;Кузнецов;Васильевич;        д-р физ.-мат. наук ;договором № 17706413348210001390/226/3453-Д от 31.07.2020 ;реферат, введение, раздел 1, заключение;главный научный сотрудник;АО «ГНЦ РФ ТРИНИТИ»;01.08.19;01.08.19
Анна;Топоркова;;        д-р физ.-мат. наук ;договором № 17706413348210001390/226/3453-Д от 31.07.2020 ;введение, раздел 1;ведущий инженер;АО «ГНЦ РФ ТРИНИТИ»;01.08.20;01.08.20
Юрий;Иванов;Васильевич;                 д-р физ.-мат. наук ;договором № 17706413348210001390/226/3453-Д от 31.07.2020 ;раздел 1;главный научный сотрудник;АО «ГНЦ РФ ТРИНИТИ»;;
Алексей;Ковалев;;   канд. хим. наук    ;договором № 17706413348210001390/226/3453-Д от 31.07.2020 ;раздел 2;старший научный сотрудник;АО «ГНЦ РФ ТРИНИТИ»;;
Даниил;Дроздов;Алексеевич;;договором № 17706413348210001390/226/3453-Д от 31.07.2020 ;раздел 2;инженер 2 категории;АО «ВНИИЭФ»;;01.01.01
Дмитрий ;Топорков;;;договором № 17706413348210001390/226/3453-Д от 31.07.2020 ;раздел 2;старший научный сотрудник;АО «ИЭФ»;;22.06.20
Сергей;Гаврилов;Васильевич;        д-р физ.-мат. наук ;договором № 17706413348210001390/226/3453-Д от 31.07.2020 ;раздел 2;ведущий научный сотрудник;АО «ВНИИЭФ»;;22.06.21
Юлия;Костюшина;;                 канд. хим. наук ;договором № 17706413348210001390/226/3453-Д от 31.07.2020 ;раздел 2;младший научный сотрудник;АО «ИЭФ»;;
Мария;Белая;Федоровна;;договором № 17706413348210001390/226/3453-Д от 31.07.2020 ;раздел 2;младший научный сотрудник;АО «ВНИИЭФ»;;
